taxon,skull_neck,trunk,vertebral volume,vertebral area,humerus length,humerus distal width,femur length,femur distal width,coracoid length,coracoid width,pubis length,pubis width,Ischium length,Ischium width,mass
Abyssosaurus_nataliae,15.3,1.853,0.000473729,0.00616835,0.4,0.19,0.47,0.23,NA,0.21,NA,NA,NA,0.235,1238.25
Albertonectes_vanderveldei,NA,2.205,NA,NA,0.4,0.226,0.38,0.224,NA,0.315,0.395,0.48,NA,NA,3106.71
Aristonectes_quiriquinensis,33.024,2.773,NA,NA,0.5,0.27,NA,0.287,NA,0.423,NA,NA,NA,NA,4165.74
Cryptoclidus_eurymerus,NA,1.133,0.000118404,0.002691,0.285,0.214,0.27,0.16,NA,0.204,0.253,0.305,0.188,0.181,359.89
Dolichorhynchops_osborni,9.747,1.062,0.000122271,0.00334075,0.33,0.187,0.336,0.168,0.438,0.257,0.393,0.316,0.432,0.217,424.88
Hydrotherosaurus_alexandrae,21.06,1.888,0.00099462,0.01152515,0.39,0.27,0.36,0.237,0.5,0.285,0.365,0.35,0.308,0.25,1877.02
Kronosaurus_queenslandicus,30.096,3.615,0.004471962,0.0331502,NA,NA,1.06,NA,1.567,0.57,1.28,0.74,0.926,0.516,11396.13
Liopleurodon_ferox,23.408,1.948,NA,NA,0.402,0.218,0.52,0.285,NA,0.33,NA,NA,0.635,0.335,1795.4
Macroplata_tenuiceps,13.936,1.168,NA,NA,0.32,0.152,0.35,0.15,0.393,0.238,0.256,0.29,0.31,0.2,603.95
Martinectes_bonneri,NA,1.653,0.00041301,0.00687205,0.526,0.32,0.515,0.3,0.66,0.335,0.43,0.434,0.462,0.314,1272.05
Mauriciosaurus_fernandezi,8.19,0.588,NA,NA,0.17,0.105,0.18,0.085,0.2,0.125,0.14,0.17,0.13,0.115,79.2
Meyerasaurus_victor,11.1,1.1,NA,NA,0.42,0.193,0.385,0.157,0.323,0.2,0.195,0.225,0.21,0.185,373.68
Microcleidus_tournemirensis,10.75,0.934,0.0000946,0.0022,0.208,0.091,0.208,0.0985,0.25,0.129,0.17,0.176,0.158,0.137,223.11
"""Monquirasaurus""_boyacensis",26.95,3.01,NA,NA,0.799,0.321,0.977,0.401,NA,NA,NA,NA,0.772,0.575,9917.12
Peloneustes_philarchus,16.59,1.483,NA,NA,0.38,0.206,0.425,0.205,0.61,0.32,0.5,0.41,0.48,0.275,1034.69
Pliosaurus_funkei,NA,3.327,NA,NA,1,0.4,NA,NA,1,0.65,NA,NA,NA,NA,10892.69
Pliosaurus_cf_kevani,NA,3.327,0.002892659,0.02613061,0.84,0.308,0.96,0.36,1,0.65,0.713,0.695,0.868,0.543,10738.53
Polycotylus_latipinnis,NA,1.62,0.000415804,0.00801164,0.4,0.23,NA,NA,0.69,0.27,0.367,0.355,0.55,0.25,1038.79
Sachicasaurus_vitae,30.24,3.775,0.003092253,0.02248911,0.87,0.356,1,0.47,NA,NA,NA,0.653,1.078,0.534,12823.72
Seeleyosaurus_SMNS_specimen,NA,0.94,6.65E-05,0.00154349,0.28,0.13,0.256,0.116,0.27,0.122,0.175,0.155,0.12,0.131,199.29
Stenorhynchosaurus_munozi,23.12,2.077,NA,NA,0.665,0.225,0.81,0.25,0.529,0.337,0.46,0.38,NA,NA,2149.35
Styxosaurus_SDSM_451,25.62,2.396,0.001303926,0.01354025,0.38,0.265,0.365,0.245,0.625,0.31,0.455,0.46,0.426,0.345,3079.97
Thalassomedon_haningtoni,31.62,3.215,0.001959939,0.01944384,0.44,0.29,0.44,0.257,NA,0.435,0.49,0.48,0.427,0.323,6791.08
Vegasaurus_molyi,NA,1.414,0.000385078,0.0061416,0.298,0.235,0.28,0.19,0.479,0.27,NA,NA,0.282,0.246,839.23
Brancasaurus_brancai_composite_,9.324,0.84,NA,NA,0.23,0.13,0.215,0.124,NA,0.137,0.157,0.177,0.139,0.14,156.57
Plesiopterys_wildi_MH7,7.144,0.842,NA,NA,0.214,0.113,0.213,0.113,0.21,0.118,0.158,0.138,0.145,0.107,131.38
Nichollssaura_borealis,5.856,0.875,NA,NA,0.203,0.104,0.177,0.109,NA,NA,NA,NA,NA,0.126,118.16
